E,r
0.0730056135404302,58.22370651203855
0.07444511559879825,58.728187440104094
0.07592513870644729,59.2452529743945
0.07721315073498429,59.77457653551382
0.07852583827609329,60.315835400000886
0.07966534392267291,60.868711174132805
0.08081106451852042,61.43289021363068
0.08180558199092598,62.00806399170998
0.08278535614845274,62.5939294181153
0.0836386645776635,63.190189111918315
0.0844539340783526,63.796551630946325
0.08516981077049912,64.41273166075166
0.08582221965745174,65.0384501660364
0.08640419698971895,65.67343450741707
0.08689539254921715,66.31741852635702
0.08734654231232347,66.97014260101288
0.08767800339160718,67.63135367564367
0.08800075525097262,68.30080526611674
0.08817365400921111,68.97825744392213
0.08836965351170202,69.66347680097513
0.08838475533358621,70.35623639735144
0.08845476558238706,71.05631569396206
0.08831237045252782,71.76350047203663
0.08825622025014453,72.47758274114831
0.08795614743571206,73.1983606373804
0.08777272737636828,73.92563831310488
0.08731434382153509,74.65922581972036
0.08700165050308561,75.39893898457723
0.08638394191295636,76.14459928320589
0.08593916912670009,76.89603370785778
0.08516085131382461,77.6530746332687
0.08458052574818105,78.41555968046137
0.08364019243698806,79.18333157931662
0.08292035009694938,79.95623803056269
0.08181665204738559,80.73413156775763
0.08095305026233048,81.51686941977103
0.079684899316937,82.30431337420902
0.0786732579214791,83.09632964216891
0.0772400484494023,83.89278872465738
0.07607631252990586,84.69356528095862
0.07447815179709516,85.49853799919622
0.07315876736588013,86.3075894692929
0.0713967056661061,87.12060605849801
0.06991889882445718,87.9374777896205
0.06799514981868986,88.75809822207775
0.0663571994615914,89.58236433584459
0.06427534113960327,90.41017641836565
0.062476835091157416,91.2414379544733
0.06024198211826771,92.07605551933683
0.05828404680279569,92.91393867445294
0.0559029857566811,93.75499986667377
0.05378848012410727,94.59915433025816
0.051269760251820735,95.44631999192006
0.04900342568510487,96.29641737884126
0.04635739928930132,97.14936952960632
0.04394595860443992,98.00510190801293
0.041184766951837426,98.8635423197045
0.0386369673155726,99.72462083156798
0.035774469984104065,100.58826969383657
0.033101066560518914,101.45442326483355
0.030152714323722855,102.32301793829187
0.027366393641189923,103.19399207318224
0.024349047236693663,104.06728592598157
0.021464291550321424,104.94284158531252
0.01839599089373142,105.82060290888538
0.015428887105147426,106.70051546267244
0.01232857758858377,107.58252646224665
0.009296576469809381,108.4665847162157
0.006183800825897988,109.35264057168442
0.0031054342737857135,110.24064586167844
0.0,111.13055385446434
0.0,50.635955604688654
0.0035187815389692997,50.6458290484024
0.007044860833581454,50.67543783727971
0.010534158668372262,50.724747411889595
0.014045173082402343,50.79370039680118
0.0174833687827755,50.882216932834204
0.02095717209431809,50.99019513592785
0.024323589868261202,51.11751167652823
0.027738634169778717,51.264022471905186
0.031013887439735998,51.42956348249516
0.03434958090282481,51.61395160225576
0.03751587865213717,51.81698563212646
0.04075290731017771,52.03844732503075
0.04379431014235744,52.278102490430925
0.046914913421676176,52.53570214625479
0.0498175313032088,52.81098370604357
0.05280572302219957,53.103672189407014
0.05555784900640712,53.41348144429457
0.05839957786359858,53.74011537017761
0.060991754606353255,54.08326913195984
0.06367500068115188,54.4426303552648
0.06610001914159766,54.817880294662984
0.06861482551762642,55.20869496736904
0.07086765777306493,55.614746245937326
0.07320609894627106,56.0357029044876
0.07528376943245316,56.471231613982
0.07743986057353282,56.92099788303083
0.07934126219526426,57.38466694161429
0.08131081549913317,57.86190456595773
0.08303647886368017,58.35237784358063
0.08481691505407774,58.855755878248644
0.08636874050295061,59.371710435189584
0.08795886500278238,59.89991652748775
0.08933982811819376,60.440052945046304
0.09073958240142055,60.991802727907626
0.09195342422498831,61.554853586049575
0.0931636234110168,62.12889826803627
0.0942145367375851,62.71363488110062
0.09523660457385082,63.30876716537765
0.09612892739599099,63.914004725099176
0.09696463942085161,64.52906321960671
0.09770256594173475,65.1536645170477
0.09835381087160504,65.7875368135941
0.09894112953403106,66.4304147209695
0.09940969783855931,67.08203932499369
0.09984956460686256,67.7421582177598
0.10013697190033095,68.41052550594829
0.10043172565620656,69.0869017976635
0.10053907702432745,69.77105417004964
0.10069010247042694,70.46275611981126
0.10061800224664945,71.16178749862878
0.10062564421255264,71.8679344353238
0.10037415407913412,72.58098924649622
0.1002376856305849,73.3007503372237
0.09980633228710489,74.02702209328699
