phi,x,y
0.10731183801368159,4,34
0.10768392164290375,4,35
0.10791761165457832,4,36
0.10824527587288295,4,37
0.10834412564954814,4,38
0.10865543976329346,4,39
0.10863979683839475,4,40
0.10895476239929663,4,41
0.10884207738246172,4,42
0.10917321033903567,4,43
0.10897876010665042,4,44
0.10933190188220647,4,45
0.10906931678270392,4,46
0.10944456152590133,4,47
0.10912608538161402,4,48
0.10951871999685812,4,49
0.10915517656652628,4,50
0.10955654055848785,4,51
0.10915701765670273,4,52
0.10955520237563682,4,53
0.10912649257224431,4,54
0.10950681612387066,4,55
0.10905267072579515,4,56
0.1093978876477912,4,57
0.10891815038866003,4,58
0.10920838540144055,4,59
0.1086980772549392,4,60
0.10891050967165518,4,61
0.10835894032002101,4,62
0.10846730787759472,4,63
0.1078572958858409,4,64
0.10783132975075262,4,65
0.10713862398103106,4,66
0.1069435647915719,4,67
0.10613657298196862,4,68
0.10573294430414111,4,69
0.1047728869847252,4,70
0.10411671063530509,4,71
0.10295832302815844,4,72
0.10200194445943202,4,73
0.10059483775854565,4,74
0.09928848538456275,4,75
0.09757924457821225,4,76
0.09587337423479196,4,77
0.09380840823421288,4,78
0.09165678700862984,4,79
0.08918585936478607,4,80
0.08654923086257138,4,81
0.08362949349030409,4,82
0.0804795529793909,4,83
0.07707979535058011,4,84
0.0734031053162539,4,85
0.0695078366754003,4,86
0.06530924939852088,4,87
0.06092217239919224,4,88
0.05622731239588986,4,89
0.05137374109502286,4,90
0.04623014716083056,4,91
0.040957981291405536,4,92
0.0354346172785459,4,93
0.02981360827290493,4,94
0.02399861482421882,4,95
0.018117835200052897,4,96
0.012114592223367608,4,97
0.0060782256635737685,4,98
0.0,4,99
0.0,5,0
0.007555581827638994,5,1
0.015060662755882448,5,2
0.022520405176572292,5,3
0.0298300937113945,5,4
0.037054616114320246,5,5
0.044033816620816894,5,6
0.05089837029702863,5,7
0.05742928284644506,5,8
0.06382998232910812,5,9
0.06981808354680183,5,10
0.0756761765110283,5,11
0.08105420531373392,5,12
0.08631810583835521,5,13
0.09104782262854455,5,14
0.09569290075777549,5,15
0.09976464359471811,5,16
0.10379101459002298,5,17
0.10722130381863355,5,18
0.11065005838090847,5,19
0.11347767291871667,5,20
0.11634611143738792,5,21
0.11862715851015855,5,22
0.12098362889910898,5,23
0.1227861514041822,5,24
0.12468504653234101,5,25
0.12608366771683624,5,26
0.12758103170578114,5,27
0.12865204358137514,5,28
0.12980209034165632,5,29
0.13061927239513138,5,30
0.1314719607642856,5,31
0.1321032906455926,5,32
0.13270295188255207,5,33
0.13320825719205776,5,34
0.13359315006772696,5,35
0.13402266112059583,5,36
0.13422524770601674,5,37
0.13461894949431583,5,38
0.13466664385969707,5,39
0.1350542899252136,5,40
0.13497042899280384,5,41
0.13537206534707671,5,42
0.13517687842955622,5,43
0.13560372524148706,5,44
0.1353151264134906,5,45
0.13577067260859296,5,46
0.13540475765820845,5,47
0.13588593436945745,5,48
0.13545712237387822,5,49
0.13595543336900875,5,50
0.1354762447340365,5,51
0.13597874589870132,5,52
0.1354592494859965,5,53
0.13594928720300706,5,54
0.1353962773421438,5,55
0.13585391981777636,5,56
0.1352699007154774,5,57
0.13567202909080503,5,58
0.13505409276522715,5,59
0.13537416085204937,5,60
0.13471284985645557,5,61
0.13492037104992666,5,62
0.13419862351757766,5,63
0.13425849696184788,5,64
0.13345078206672123,5,65
0.13332262135740192,5,66
0.1323943885499839,5,67
0.1320320573535718,5,68
0.13093963951624382,5,69
0.13029122092874193,5,70
0.12898234312922038,5,71
0.1279907653118063,5,72
0.1264058077964415,5,73
0.125010311259877,5,74
0.12308444793145935,5,75
0.12122300710023569,5,76
0.11888928150778222,5,77
0.11650198708208433,5,78
0.11369529471780294,5,79
0.11072857197555046,5,80
0.10739039579068117,5,81
0.10380179157044704,5,82
0.09988540089208471,5,83
0.09564853802041556,5,84
0.09112423064043425,5,85
0.08623342543087315,5,86
0.0810932938966059,5,87
0.07556728195111315,5,88
0.06982894270189159,5,89
0.06371317770012794,5,90
0.05742193409542826,5,91
0.050789021644756564,5,92
0.0440180462488922,5,93
0.036966046039721145,5,94
0.02981435642064516,5,95
0.022462913340125675,5,96
0.01505115699574567,5,97
0.007535676062764518,5,98
0.0,5,99
0.0,6,0
0.00897967812491684,6,1
0.017933154550711015,6,2
0.02676455829515095,6,3
0.035520631995250976,6,4
0.044036096257949235,6,5
0.0524365238711418,6,6
0.06048472628562604,6,7
0.06839259223526102,6,8
0.07584665020735017,6,9
0.08315268306087285,6,10
0.08991612432066327,6,11
0.09654247845112901,6,12
0.10255266106684113,6,13
0.10845399408284138,6,14
0.11368285499126041,6,15
0.1188448457197425,6,16
0.12329714904664783,6,17
0.1277328722485195,6,18
0.13144236964673492,6,19
0.13518713663825224,6,20
0.13821121373210504,6,21
0.14131658292459762,6,22
0.14373003692718636,6,23
0.14625769278505726,6,24
0.14814627064113184,6,25
0.15016237733048307,6,26
0.15161661836336024,6,27
0.15318710043955552,6,28
0.15429689717529352,6,29
0.15548391454699398,6,30
0.15633405683238824,6,31
0.15719375503142044,6,32
0.15786057931828432,6,33
0.15844203370551588,6,34
0.15899117843348684,6,35
0.15933632918533755,6,36
0.15982150752888302,6,37
0.1599658088588599,6,38
0.16042845310826992,6,39
0.16040193471795838,6,40
0.1608715379147716,6,41
0.16069999233167978,6,42
0.1611949649966258,6,43
0.16090102049368485,6,44
0.16142988532264244,6,45
0.16103378820762648,6,46
0.16159654691503567,6,47
0.1611165472444181,6,48
0.16170606745660845,6,49
0.16115836871393271,6,50
