E,r
0.011850262152423982,80.43631020876082
0.01167903107712501,81.2219182240853
0.011543785763763935,82.0121942152507
0.011348781110549858,82.80700453464067
0.011191858300048452,83.60621986431393
0.010973042976177004,84.40971508067067
0.010793894726198516,85.21736912155878
0.010551352492870775,86.02906485601247
0.010349525575657596,86.84468895678077
0.010083494200370738,87.66413177577246
0.009858670608792024,88.48728722251576
0.009569573100263679,89.31405264570633
0.009321609135864276,90.1443287178955
0.009010081836747197,90.97801932335085
0.008739044522200262,91.81503144910424
0.008405961019253734,92.65527507918802
0.008112160787231098,93.4986630920464
0.007758650938772732,94.34511116109833
0.0074426699662825235,95.1945376584182
0.007070133960668408,96.04686356149273
0.0067328503327886546,96.90201236300514
0.006342968874628454,97.75990998359194
0.005985578468006477,98.62048468751307
0.005580322751600066,99.48366700117161
0.005204364745160308,100.34938963441681
0.004786016294421148,101.21758740456127
0.004393419149111603,102.08819716304133
0.003964628548820587,102.96115772464877
0.0035578286463137762,103.83640979926068
0.0031218100420548132,104.71389592599446
0.002704137288399192,105.59356040971439
0.002265409759848889,106.47534925981694
0.0018427149155993182,107.35921013122255
0.0014109606624120943,108.2450922675019
0.0010026796442760074,109.13294644606641
0.0006325995213888708,110.02272492535349
0.0004492672951838989,110.91438139393827
0.000893684487472186,50.039984012787215
0.0009998762706469521,50.049975024968795
0.0012598685227346335,50.07993610219566
0.0016055030708907701,50.12983143797713
0.0019832504972675537,50.19960159204453
0.0023861589680230894,50.28916384272063
0.0027889443212530973,50.39841267341661
0.003204751236278702,50.52722038663912
0.003609327799687793,50.67543783727971
0.004024326194918748,50.84289527554464
0.004421894695358083,51.02940328869229
0.004829632283264133,51.234753829797995
0.005215488207666365,51.45872132107443
0.005611907438375329,51.70106381884226
0.005982951672298698,51.96152422706632
0.00636505960066465,52.23983154643591
0.006719029677405376,52.53570214625479
0.0070844504938229295,52.848841046895245
0.007419634856059098,53.178943201233324
0.00776643476368517,53.52569476429054
0.008081547731851409,53.88877434122992
0.00840815573763649,54.26785420486054
0.008702271270897252,54.662601474865795
0.00900743563920418,55.072679252057455
0.009279942843953823,55.49774770204643
0.009562700081276191,55.937465083787984
0.00981326573973603,56.39148871948674
0.010072912626348953,56.859475903318
0.010301444727347522,57.3410847473258
0.010537509550777733,57.83597496368502
0.010744119579476609,58.34380858325929
0.010956331297346692,58.86425061104575
0.011141294822254814,59.39696961966999
0.011329550152432793,59.941638282582836
0.011493266139946591,60.4979338490167
0.011657595233777572,61.065538563088104
0.011800544973509053,61.644140029689765
0.011941076665201035,62.23343153000644
0.012063783402810955,62.83311228962003
0.012180711178378597,63.4428877022476
0.012283701622228266,64.06246951218786
0.012377251481607475,64.69157595854347
0.012461020325964437,65.3299318842443
0.012531421659464359,65.97726881282674
0.01259640018036994,66.63332499583073
0.01264386066952116,67.29784543356496
0.012690390319847063,67.97058187186572
0.012715075720276152,68.65129277733959
0.012743387492515803,69.33974329343886
0.012745406976203688,70.03570517957252
0.012755607125957379,70.73895673530957
0.012735004662725296,71.449282711585
0.012727067200360558,72.16647421067486
0.01268381925173773,72.89032857656768
0.012657585419350534,73.62064927722385
0.01259160500792826,74.35724578008521
0.012546789766357135,75.09993342207434
0.012457936774447348,75.8485332752058
0.012394142132281015,76.60287200882223
0.012282239478480894,77.36278174936577
0.012198974303194974,78.12809993849844
0.012063829447864025,78.8986691902975
0.011960535210937167,79.67433714816836
0.01180196625643306,80.45495634204272
0.011678047984144515,81.24038404635961
0.011495913469790477,82.03048213926333
0.011350775006843039,82.82511696339462
0.011145006361424622,83.62415918859813
0.01097808891639269,84.42748367682174
0.010748724434975916,85.23496934944014
0.010559547279773665,86.04649905719582
0.01030676645339027,86.86195945291587
0.010094968614281498,87.68124086713189
0.009819125684011113,88.50423718670197
0.00958450752020805,89.33084573650918
0.009286163288486114,90.160967164289
0.009028727057927115,90.9945053286186
0.008708678335991558,91.8313671900838
0.008428667293527944,92.67146270562476
0.008087974027856442,93.5147047260483
0.0077859104900180704,94.36100889668359
0.0074259218834740355,95.2102935611481
0.007102646480321231,96.06247966818262
0.0067250299935075215,96.91749068150702
0.006381748122168681,97.77525249264254
0.00598853086751431,98.63569333664158
0.005626881122601615,99.498743710662
0.0052205267812492585,100.36433629531956
0.004842708584552593,101.23240587875011
0.004426290027055059,102.10288928331069
0.004035352902028711,102.975725294848
0.0036129967109743595,103.85085459446157
0.0032136151477457674,104.72821969268837
0.0027918277077821135,105.60776486603625
0.002392805062339624,106.4894360957931
0.0019853256245968972,107.37318100903968
0.001609996176096545,108.25894882179486
0.0012611969261725707,109.14669028422254
0.0010026824477438398,110.03635762783135
0.0008946301361212177,110.92790451459904
0.0013411923735369652,50.08991914547278
0.001409464955136925,50.0999001995014
0.0016055039315145648,50.12983143797713
0.0018798586062473408,50.17967716117751
0.002212382359135105,50.24937810560445
0.002567069216881122,50.33885179461288
0.002948212100187955,50.44799302251776
0.003328507374870551,50.57667446560717
0.0037250357284172465,50.724747411889595
0.004109960317954814,50.89204259999789
0.004507844321198076,51.07837115648854
0.004887672291984103,51.28352561983234
0.005279525868583515,51.507281038703645
0.005648773384259321,51.749396131742444
0.006029925749962984,52.009614495783374
0.006385036293419745,52.28766584960549
0.006752153977776788,52.583267300539625
0.007090626496381776,52.896124621752776
0.007441165575963927,53.225933528685054
0.007761182160866876,53.5723809439155
0.008093144545262622,53.9351462406472
0.008393390479164266,54.31390245600108
0.008705202130927228,54.70831746635972
0.008984765677481483,55.11805511808268
0.009275206401023514,55.54277630799526
0.009533512819120142,55.98214000911362
0.009801668010963119,56.43580423808985
0.010038428083428605,56.90342696182718
0.010283649294708536,57.38466694161429
0.010498813563309239,57.879184513951124
0.010720681987272086,58.38664230798
0.01091439687820877,58.90670590009256
0.011112687332314923,59.43904440685432
0.011285251798529076,59.983331017875294
0.011459896518810568,60.53924347066124
0.01161171907655794,61.106464469808756
0.011762771558397493,61.68468205316454
0.011894328245533672,62.27358990776106
0.012021927842481463,62.8728876384726
0.01213372194806795,63.48228099241551
0.01223806016599343,64.10148204214939
