x,y,r,E_x,E_y,E_z,E,phi
1,69,52.55473337388365,-5.086407305012676e-05,1.4552785645879773e-06,1.260867347646123e-08,5.088488893500532e-05,5.084867090544668e-05
1,70,52.92447448959697,-4.9403805410442164e-05,1.4949181542551054e-06,1.2320887524277748e-08,4.942641926262741e-05,4.935425131699278e-05
1,71,53.31041174104736,-4.786999955092771e-05,1.5299678749091915e-06,1.2005445714790994e-08,4.789444438381971e-05,4.785883459693647e-05
1,72,53.71219600798314,-4.633801589667674e-05,1.5623735805259972e-06,1.1693011081047062e-08,4.636434907525716e-05,4.6294315567174396e-05
1,73,54.12947441089743,-4.474145350998489e-05,1.5904482670731836e-06,1.1354395558784526e-08,4.476971428095866e-05,4.4734087435884476e-05
1,74,54.56189146281496,-4.315160365793523e-05,1.6163077722914436e-06,1.1018710296862054e-08,4.318186506484262e-05,4.311341903302803e-05
1,75,55.00909015790027,-4.150554703843396e-05,1.6381503177636213e-06,1.0658417013068017e-08,4.153786326985412e-05,4.150147189130159e-05
1,76,55.47071299343465,-3.9870187190534804e-05,1.6582410386697266e-06,1.0300956383754424e-08,3.990465757352538e-05,3.9837118397500786e-05
1,77,55.94640292279746,-3.818632095387761e-05,1.6746593054750367e-06,9.92054985276186e-09,3.822302565469243e-05,3.8184989813962136e-05
1,78,56.43580423808985,-3.651618604312968e-05,1.689800052221511e-06,9.542855951494766e-09,3.655526444192473e-05,3.648779978655071e-05
1,79,56.938563381947034,-3.480453583786224e-05,1.7016221845704961e-06,9.143958916428714e-09,3.484610905911941e-05,3.4805389709519114e-05
1,80,57.4543296888929,-3.3108701683098035e-05,1.7126325050018279e-06,8.747630864088592e-09,3.315296840041044e-05,3.308455541740972e-05
1,81,57.982756057296896,-3.1377634548583737e-05,1.7206704673043652e-06,8.331914624925586e-09,3.1424778855901766e-05,3.138012469951546e-05
1,82,58.52349955359813,-2.9663553045547946e-05,1.7283384821090552e-06,7.918599481111942e-09,2.9713862015883995e-05,2.964321448280099e-05
1,83,59.07622195096772,-2.7919842154056504e-05,1.7333601078394067e-06,7.48777502547425e-09,2.7973597895831248e-05,2.7923447735297348e-05
1,84,59.64059020499378,-2.6193432239001998e-05,1.7384186703603307e-06,7.059159543375108e-09,2.6251057917051268e-05,2.6176494267122177e-05
1,85,60.21627686929839,-2.444236917452222e-05,1.7411276792312784e-06,6.614969578708636e-09,2.450430534042624e-05,2.4446610394576686e-05
1,86,60.802960454241045,-2.2708147461856457e-05,1.7442380170312372e-06,6.172772878162207e-09,2.277503821100197e-05,2.269423890865962e-05
1,87,61.40032573203501,-2.0953686951469014e-05,1.745260927872407e-06,5.7169848214631326e-09,2.1026244677793426e-05,2.0958134360514212e-05
1,88,62.00806399170998,-1.9214924164581873e-05,1.74700252879093e-06,5.2629520141607466e-09,1.9294179334319928e-05,1.9203717052914806e-05
1,89,62.625873247404705,-1.745984871794573e-05,1.7468811246784064e-06,4.7973519525967205e-09,1.7547020656849258e-05,1.7464129302932352e-05
1,90,63.25345840347388,-1.571874077705217e-05,1.747746468327085e-06,4.333248711647876e-09,1.5815607737635532e-05,1.5709954803557993e-05
1,91,63.89053137985315,-1.396483553705854e-05,1.7469344025106908e-06,3.859636306857788e-09,1.4073678491444974e-05,1.3968636366278182e-05
1,92,64.53681120105021,-1.2222681032553498e-05,1.7473271486657222e-06,3.387244333472359e-09,1.2346946799165836e-05,1.2216085998536612e-05
1,93,65.19202405202648,-1.0470911951098256e-05,1.746189354257551e-06,2.907428604357007e-09,1.0615516134494628e-05,1.0473982068946738e-05
1,94,65.85590330410783,-8.728290432195316e-06,1.7464247244387392e-06,2.428541908502397e-09,8.901295359929307e-06,8.72370729002151e-06
1,95,66.52818951391959,-6.9789814330737845e-06,1.7452384540253078e-06,1.9443377934341175e-09,7.193889273893971e-06,6.9811326200692595e-06
1,96,67.20863039818622,-5.23592930481058e-06,1.7455447336750495e-06,1.4607596738587171e-09,5.519228590668602e-06,5.233230381970894e-06
1,97,67.89698078707183,-3.488936251678484e-06,1.7445012653128188e-06,9.739852441994311e-10,3.900764256091567e-06,3.4900431527191605e-06
