x,y,r,E_x,E_y,E_z,E,phi
2,6,65.11528238439882,-1.3104615155967935e-05,-4.357039944127125e-06,1.493538651753024e-08,1.3809958672150842e-05,2.6225548053308845e-05
2,7,64.4437739428721,-1.5280598995112445e-05,-4.3505123891156344e-06,1.7380537972969015e-08,1.5887855921438247e-05,3.057955464279598e-05
2,8,63.7808748764079,-1.7453244611432303e-05,-4.3430004647103275e-06,1.9806726659583125e-08,1.798548839507523e-05,3.4926572831540114e-05
2,9,63.12685640834652,-1.962205065068062e-05,-4.334368975409701e-06,2.2211597031668876e-08,2.0095076996814733e-05,3.9265555572216634e-05
2,10,62.48199740725323,-2.17864432426888e-05,-4.324462878308597e-06,2.4592811574895677e-08,2.2211499120031287e-05,4.3595310782359515e-05
2,11,61.84658438426491,-2.394576592635883e-05,-4.3131069662619935e-06,2.6948052601511065e-08,2.433111842270972e-05,4.791448132883383e-05
2,12,61.220911460055866,-2.609926940156633e-05,-4.300105604426994e-06,2.92750240727558e-08,2.6451155523564474e-05,5.22215247148835e-05
2,13,60.60528029800704,-2.8246101139260995e-05,-4.285242551019309e-06,3.157145345095562e-08,2.856932848435715e-05,5.6514692537687815e-05
2,14,60.0,-3.038529489750087e-05,-4.268280896509195e-06,3.383509358311922e-08,3.0683635909604255e-05,6.079200981692212e-05
2,15,59.405386961116584,-3.2515760209364476e-05,-4.248963158689656e-06,3.606372461768234e-08,3.279221935930878e-05,6.50512543307062e-05
2,16,58.82176467941097,-3.46362719285551e-05,-4.227011573950422e-06,3.8255155955217875e-08,3.489327189318998e-05,6.928993613430143e-05
2,17,58.249463516842795,-3.674545993987682e-05,-4.202128627532831e-06,4.040722823386752e-08,3.698497456994552e-05,7.350527747860705e-05
2,18,57.688820407423826,-3.884179916437217e-05,-4.1739978673431536e-06,4.251781534908171e-08,3.906545057063377e-05,7.76941933893671e-05
2,19,57.14017850864661,-4.0923600012415906e-05,-4.142285046855818e-06,4.458482650741358e-08,4.1132730898791135e-05,8.185327321329336e-05
2,20,56.60388679233962,-4.298899946199479e-05,-4.106639642514957e-06,4.6606208312774725e-08,4.3184728041699144e-05,8.597876348307873e-05
2,21,56.08029957123981,-4.503595296317818e-05,-4.066696789593063e-06,4.857994688346187e-08,4.521921540773704e-05,9.006655249832327e-05
2,22,55.569775957799216,-4.7062227392671944e-05,-4.022079677430299e-06,5.050406999770489e-08,4.723381122408233e-05,9.411215706226486e-05
2,23,55.072679252057455,-4.906539530348018e-05,-3.972402440103095e-06,5.237664926411082e-08,4.922596612303612e-05,9.811071185318387e-05
2,24,54.589376255824725,-5.104283073306807e-05,-3.917273571613588e-06,5.419580231390031e-08,5.119295399431927e-05,0.00010205696194247105
2,25,54.120236510939236,-5.299170684788687e-05,-3.856299885448178e-06,5.595969501003055e-08,5.313186590875907e-05,0.00010594525899641104
2,26,53.665631459994955,-5.4908995711440704e-05,-3.7890910266744323e-06,5.766654366874582e-08,5.503960706870732e-05,0.0001097695617133674
