x,y,r,M_x,M_y,M_z,M,phi
49,76,26.019223662515376,-0.006296068090761761,-0.0001998930676514743,0.0,0.006299240481359921,0.11277498160690777
49,77,27.018512172212592,-0.006087477887796171,-0.00018214435733970857,0.0,0.006090202262759262,0.1065884196428622
49,78,28.0178514522438,-0.005896414987945887,-0.00016615383423713298,0.0,0.005898755530338971,0.10060002583131543
49,79,29.017236257093817,-0.00572117837376334,-0.00015167494692448769,0.0,0.005723188558307501,0.09479558966697042
49,80,30.01666203960727,-0.005560479921703117,-0.00013850315858417866,0.0,0.005562204606502829,0.08915766908378875
49,81,31.016124838541646,-0.005413023715106886,-0.00012646370997476675,0.0,0.0054145007904930756,0.08367462982356419
49,82,32.01562118716424,-0.005277871752205052,-0.00011541012274841195,0.0,0.005279133425966503,0.07833162165357498
49,83,33.015148038438355,-0.00515401734089832,-0.0001052152212662888,0.0,0.005155091172139122,0.07311888631915409
49,84,34.0147027033899,-0.005040777259545215,-9.57714167774959e-05,0.0,0.005041686974081169,0.06802358697177834
49,85,35.014282800023196,-0.004937356487884383,-8.698382967739504e-05,0.0,0.0049381226468243325,0.06303733180006366
49,86,36.013886210738214,-0.004843261795466982,-7.877146097903104e-05,0.0,0.004843902327926816,0.05814887399600957
49,87,37.013511046643494,-0.004757856879780222,-7.106176958449756e-05,0.0,0.004758387527678727,0.05335080820912969
49,88,38.01315561749642,-0.004680793615173796,-6.379221398359822e-05,0.0,0.004681228291209125,0.048633160236449126
49,89,39.01281840626232,-0.004611557731248092,-5.6905912988958196e-05,0.0,0.004611908822989366,0.0439892209787821
49,90,40.01249804748511,-0.004549914669904773,-5.035324685423101e-05,0.0,0.004550193287420153,0.03941004477395294
49,91,41.012193308819754,-0.00449544658375917,-4.408838112806776e-05,0.0,0.004495662773472059,0.034889391638972554
49,92,42.01190307520001,-0.004448010165367198,-3.807073351950671e-05,0.0,0.004448173087005567,0.030419151606434602
49,93,43.01162633521314,-0.004407266154557341,-3.226222620778853e-05,0.0,0.004407384236522445,0.02599337130823816
49,94,44.01136216933077,-0.004373146752833212,-2.662849343848875e-05,0.0,0.004373227823756552,0.02160461929731992
49,95,45.0111097397076,-0.004345379096796814,-2.1136776970239607e-05,0.0,0.004345430503209019,0.017247077802571734
49,96,46.010868281309364,-0.004323960024840681,-1.5756790668654264e-05,0.0,0.004323988734128755,0.012913861103726292
49,97,47.01063709417264,-0.004308675155843963,-1.0459202174077815e-05,0.0,0.004308687850552314,0.008599157752890373
49,98,48.010415536631214,-0.0042995788764451865,-5.216095944659497e-06,0.0,0.004299582040434925,0.004296510792038365
49,99,49.01020301937138,-0.0021482553960191827,-0.0,0.0,0.0021482553960191827,0.0
50,0,50.0,0.0020703553741781306,-0.0,0.0,0.0020703553741781306,0.0
50,1,49.0,0.004143619175119435,8.627179887586364e-07,0.0,0.004143619264930091,0.004140710748356261
50,2,48.0,0.004152235272733913,1.7246680027579661e-06,0.0,0.004152235630912026,0.00828723835023887
50,3,47.0,0.00416671579720609,2.585203560653837e-06,0.0,0.0041667165991898505,0.012445181293824088
50,4,46.0,0.004187000222371056,3.443433987341399e-06,0.0,0.004187001638329378,0.01662066994465105
50,5,45.0,0.004213294191089557,4.298832633121974e-06,0.0,0.004213296384142825,0.0208191817385662
