x,y,E_x,E_y,E_z
3,72,-5.800078910118264e-05,5.653613686614257e-06,5.237967501266715e-08
3,73,-5.609285609884552e-05,5.7736494928730585e-06,5.092704500117692e-08
3,74,-5.412553973191164e-05,5.881088282071954e-06,4.9371136642806755e-08
3,75,-5.214619059472486e-05,5.980481498438147e-06,4.7817233097324015e-08
3,76,-5.011558199918234e-05,6.0683020469627554e-06,4.616654553748535e-08
3,77,-4.80779158016955e-05,6.149391615044075e-06,4.4517966441644154e-08
3,78,-4.5996364815799184e-05,6.219986710771292e-06,4.2779455055726666e-08
3,79,-4.3911809260685936e-05,6.285171463949428e-06,4.104311131200068e-08
3,80,-4.178998624859893e-05,6.3409362318601894e-06,3.9224011733646094e-08
3,81,-3.9668311611970074e-05,6.392565468872291e-06,3.740708992668924e-08
3,82,-3.7515255524009526e-05,6.435801250620406e-06,3.551488096304904e-08
3,83,-3.536465265457569e-05,6.47609177167725e-06,3.3624808008965185e-08
3,84,-3.318787372069676e-05,6.50893573876461e-06,3.166717668194325e-08
3,85,-3.101507767067335e-05,6.539913388899854e-06,2.971158669446474e-08
