phi,x,y
0.16507627491177077,10,61
0.16381921668790952,10,62
0.16239600057549183,10,63
0.1608808128169221,10,64
0.15916602549537465,10,65
0.1573712249820958,10,66
0.15534127792956462,10,67
0.1532445143403604,10,68
0.1508765475988035,10,69
0.1484556434224466,10,70
0.14572866603247325,10,71
0.14296274781366247,10,72
0.13985880462245184,10,73
0.1367294895062356,10,74
0.1332348132825019,10,75
0.12972740662580637,10,76
0.12583350893447023,10,77
0.12193816208438574,10,78
0.11764281280862704,10,79
0.1133555858262525,10,80
0.10866363027892155,10,81
0.10398740312003128,10,82
0.09891136790424514,10,83
0.0938565458630896,10,84
0.08841699033436264,10,85
0.0830019556596334,10,86
0.0772275350296503,10,87
0.07147880646443312,10,88
0.06540602496781098,10,89
0.05935810014678967,10,90
0.05303074764279503,10,91
0.04672561907607004,10,92
0.04019390106545596,10,93
0.03368025384785427,10,94
0.02699964201909766,10,95
0.020331759225072656,10,96
0.013561606048340766,10,97
0.006798024705231924,10,98
0.0,10,99
0.0,11,0
0.007431057392517292,11,1
0.014830538809140767,11,2
0.022224964642380957,11,3
0.029525390803225447,11,4
0.0368161129900477,11,5
0.043952575508564906,11,6
0.05107545628259816,11,7
0.05798735390527055,11,8
0.06488284275707622,11,9
0.07151543177375701,11,10
0.07813000106347943,11,11
0.08443569124977986,11,12
0.09072299694056958,11,13
0.09666233923583385,11,14
0.102584066006624,11,15
0.10812639587337709,11,16
0.11365276433700543,11,17
0.1187764840430031,11,18
0.12388641651332266,11,19
